participantID,trialNumber,sampleNumber,sampleOrder,sampleTime,comparisonTime,condition
68,62,63.0,left,10000,20000,V
68,63,75.0,right,10000,20000,V
68,64,87.0,right,10000,20000,V
68,65,45.0,left,10000,20000,V
68,66,80.0,right,10000,20000,VH
68,67,26.0,left,10000,20000,VH
68,68,11.0,left,10000,20000,VH
68,69,41.0,left,10000,20000,VH
68,70,20.0,right,10000,20000,VH
68,71,70.0,right,10000,20000,H
68,72,10.0,right,10000,20000,H
68,73,64.0,left,10000,20000,H
68,74,31.0,left,10000,20000,H
68,75,58.0,left,10000,20000,H
68,76,29.0,left,10000,20000,VH
68,77,32.0,left,10000,20000,VH
68,78,62.0,left,10000,20000,VH
68,79,53.0,left,10000,20000,VH
68,80,14.0,right,10000,20000,VH
68,81,24.0,left,10000,20000,V
68,82,60.0,left,10000,20000,V
68,83,12.0,left,10000,20000,V
68,84,3.0,left,10000,20000,V
68,85,30.0,left,10000,20000,V
68,86,67.0,right,10000,20000,H
68,87,1.0,left,10000,20000,H
68,88,28.0,right,10000,20000,H
68,89,49.0,left,10000,20000,H
68,90,7.0,right,10000,20000,H
69,1,49.0,left,10000,20000,VH
69,2,46.0,left,10000,20000,VH
69,3,43.0,left,10000,20000,VH
69,4,13.0,right,10000,20000,VH
69,5,16.0,left,10000,20000,VH
69,6,9.0,right,10000,20000,H
69,7,60.0,right,10000,20000,H
69,8,12.0,left,10000,20000,H
69,9,42.0,right,10000,20000,H
69,10,87.0,left,10000,20000,H
69,11,50.0,right,10000,20000,V
69,12,11.0,left,10000,20000,V
69,13,5.0,left,10000,20000,V
69,14,35.0,right,10000,20000,V
69,15,77.0,left,10000,20000,V
69,16,73.0,left,10000,20000,VH
69,17,7.0,left,10000,20000,VH
69,18,40.0,right,10000,20000,VH
69,19,31.0,left,10000,20000,VH
69,20,1.0,right,10000,20000,VH
69,21,38.0,left,10000,20000,V
69,22,53.0,left,10000,20000,V
69,23,8.0,right,10000,20000,V
69,24,83.0,right,10000,20000,V
69,25,14.0,left,10000,20000,V
69,26,81.0,left,10000,20000,H
69,27,36.0,left,10000,20000,H
69,28,48.0,right,10000,20000,H
69,29,27.0,right,10000,20000,H
69,30,84.0,left,10000,20000,H
69,31,33.0,right,10000,20000,H
69,32,57.0,right,10000,20000,H
69,33,24.0,left,10000,20000,H
69,34,54.0,left,10000,20000,H
69,35,45.0,right,10000,20000,H
69,36,28.0,left,10000,20000,VH
69,37,34.0,right,10000,20000,VH
69,38,82.0,left,10000,20000,VH
69,39,85.0,right,10000,20000,VH
69,40,4.0,right,10000,20000,VH
69,41,59.0,right,10000,20000,V
69,42,32.0,right,10000,20000,V
69,43,2.0,right,10000,20000,V
69,44,44.0,left,10000,20000,V
69,45,20.0,right,10000,20000,V
69,46,26.0,left,10000,20000,V
69,47,17.0,right,10000,20000,V
69,48,74.0,left,10000,20000,V
69,49,29.0,left,10000,20000,V
69,50,41.0,right,10000,20000,V
69,51,78.0,right,10000,20000,H
69,52,6.0,right,10000,20000,H
69,53,15.0,right,10000,20000,H
69,54,30.0,left,10000,20000,H
69,55,72.0,left,10000,20000,H
69,56,25.0,left,10000,20000,VH
69,57,67.0,left,10000,20000,VH
69,58,10.0,right,10000,20000,VH
69,59,58.0,left,10000,20000,VH
69,60,79.0,right,10000,20000,VH
69,61,23.0,left,10000,20000,V
69,62,80.0,left,10000,20000,V
69,63,47.0,right,10000,20000,V
69,64,62.0,right,10000,20000,V
69,65,65.0,left,10000,20000,V
69,66,18.0,right,10000,20000,H
69,67,39.0,left,10000,20000,H
69,68,51.0,left,10000,20000,H
69,69,63.0,right,10000,20000,H
69,70,3.0,right,10000,20000,H
69,71,22.0,right,10000,20000,VH
69,72,76.0,left,10000,20000,VH
69,73,52.0,left,10000,20000,VH
69,74,64.0,right,10000,20000,VH
69,75,88.0,right,10000,20000,VH
69,76,86.0,left,10000,20000,V
69,77,89.0,left,10000,20000,V
69,78,56.0,right,10000,20000,V
69,79,68.0,right,10000,20000,V
69,80,71.0,right,10000,20000,V
69,81,66.0,left,10000,20000,H
69,82,69.0,left,10000,20000,H
69,83,75.0,left,10000,20000,H
69,84,21.0,right,10000,20000,H
69,85,90.0,left,10000,20000,H
69,86,61.0,right,10000,20000,VH
69,87,37.0,left,10000,20000,VH
69,88,19.0,right,10000,20000,VH
69,89,70.0,right,10000,20000,VH
69,90,55.0,right,10000,20000,VH
70,1,3.0,left,10000,20000,VH
70,2,78.0,left,10000,20000,VH
70,3,9.0,left,10000,20000,VH
70,4,66.0,left,10000,20000,VH
70,5,33.0,left,10000,20000,VH
70,6,11.0,right,10000,20000,H
70,7,5.0,right,10000,20000,H
70,8,8.0,left,10000,20000,H
70,9,65.0,right,10000,20000,H
70,10,86.0,right,10000,20000,H
70,11,49.0,right,10000,20000,V
70,12,43.0,left,10000,20000,V
70,13,10.0,right,10000,20000,V
70,14,25.0,left,10000,20000,V
70,15,31.0,left,10000,20000,V
70,16,74.0,left,10000,20000,H
70,17,83.0,right,10000,20000,H
70,18,68.0,right,10000,20000,H
70,19,2.0,right,10000,20000,H
70,20,32.0,left,10000,20000,H
70,21,67.0,right,10000,20000,V
70,22,46.0,left,10000,20000,V
70,23,73.0,left,10000,20000,V
70,24,19.0,left,10000,20000,V
70,25,64.0,right,10000,20000,V
70,26,45.0,right,10000,20000,VH
70,27,27.0,left,10000,20000,VH
70,28,12.0,right,10000,20000,VH
70,29,18.0,right,10000,20000,VH
70,30,75.0,right,10000,20000,VH
70,31,61.0,left,10000,20000,V
70,32,55.0,left,10000,20000,V
70,33,16.0,right,10000,20000,V
70,34,70.0,right,10000,20000,V
70,35,34.0,right,10000,20000,V
70,36,44.0,left,10000,20000,H
70,37,35.0,left,10000,20000,H
70,38,50.0,right,10000,20000,H
70,39,89.0,left,10000,20000,H
70,40,77.0,right,10000,20000,H
70,41,63.0,right,10000,20000,VH
70,42,87.0,right,10000,20000,VH
70,43,90.0,right,10000,20000,VH
70,44,72.0,left,10000,20000,VH
70,45,30.0,right,10000,20000,VH
70,46,60.0,left,10000,20000,VH
70,47,69.0,left,10000,20000,VH
70,48,54.0,right,10000,20000,VH
70,49,51.0,left,10000,20000,VH
70,50,48.0,right,10000,20000,VH
70,51,1.0,left,10000,20000,V
70,52,58.0,right,10000,20000,V
70,53,85.0,left,10000,20000,V
70,54,79.0,left,10000,20000,V
70,55,52.0,right,10000,20000,V
70,56,53.0,right,10000,20000,H
70,57,71.0,left,10000,20000,H
70,58,29.0,right,10000,20000,H
70,59,56.0,right,10000,20000,H
70,60,17.0,left,10000,20000,H
70,61,38.0,left,10000,20000,H
70,62,80.0,left,10000,20000,H
70,63,23.0,left,10000,20000,H
70,64,26.0,right,10000,20000,H
70,65,20.0,left,10000,20000,H
70,66,37.0,left,10000,20000,V
70,67,28.0,right,10000,20000,V
70,68,76.0,right,10000,20000,V
70,69,7.0,right,10000,20000,V
70,70,22.0,right,10000,20000,V
70,71,42.0,left,10000,20000,VH
70,72,81.0,right,10000,20000,VH
70,73,6.0,left,10000,20000,VH
70,74,84.0,right,10000,20000,VH
70,75,24.0,right,10000,20000,VH
70,76,40.0,left,10000,20000,V
70,77,82.0,right,10000,20000,V
70,78,13.0,left,10000,20000,V
70,79,4.0,left,10000,20000,V
70,80,88.0,right,10000,20000,V
70,81,36.0,right,10000,20000,VH
70,82,15.0,left,10000,20000,VH
70,83,57.0,left,10000,20000,VH
70,84,21.0,left,10000,20000,VH
70,85,39.0,right,10000,20000,VH
70,86,41.0,right,10000,20000,H
70,87,14.0,left,10000,20000,H
70,88,62.0,left,10000,20000,H
70,89,47.0,right,10000,20000,H
70,90,59.0,left,10000,20000,H
71,1,71.0,right,10000,20000,VH
71,2,53.0,left,10000,20000,VH
71,3,32.0,right,10000,20000,VH
71,4,68.0,right,10000,20000,VH
71,5,80.0,left,10000,20000,VH
71,6,75.0,left,10000,20000,V
71,7,87.0,left,10000,20000,V
71,8,72.0,right,10000,20000,V
71,9,30.0,left,10000,20000,V
71,10,48.0,right,10000,20000,V
71,11,64.0,right,10000,20000,H
71,12,49.0,right,10000,20000,H
71,13,82.0,left,10000,20000,H
71,14,1.0,left,10000,20000,H
71,15,76.0,right,10000,20000,H
71,16,57.0,right,10000,20000,V
71,17,66.0,left,10000,20000,V
71,18,15.0,right,10000,20000,V
71,19,21.0,right,10000,20000,V
71,20,33.0,left,10000,20000,V
71,21,46.0,left,10000,20000,H
71,22,16.0,left,10000,20000,H
71,23,79.0,right,10000,20000,H
71,24,61.0,right,10000,20000,H
71,25,52.0,right,10000,20000,H
71,26,11.0,right,10000,20000,VH
71,27,20.0,right,10000,20000,VH
71,28,65.0,left,10000,20000,VH
71,29,47.0,left,10000,20000,VH
71,30,86.0,left,10000,20000,VH
71,31,84.0,left,10000,20000,V
71,32,12.0,right,10000,20000,V
71,33,78.0,left,10000,20000,V
71,34,24.0,right,10000,20000,V
71,35,90.0,right,10000,20000,V
71,36,23.0,right,10000,20000,VH
71,37,56.0,right,10000,20000,VH
71,38,41.0,left,10000,20000,VH
71,39,2.0,left,10000,20000,VH
71,40,44.0,right,10000,20000,VH
71,41,58.0,left,10000,20000,H
71,42,31.0,left,10000,20000,H
71,43,7.0,right,10000,20000,H
71,44,10.0,left,10000,20000,H
71,45,13.0,right,10000,20000,H
71,46,25.0,right,10000,20000,H
71,47,43.0,left,10000,20000,H
71,48,73.0,right,10000,20000,H
71,49,67.0,left,10000,20000,H
71,50,70.0,left,10000,20000,H
71,51,45.0,right,10000,20000,V
71,52,27.0,right,10000,20000,V
71,53,39.0,left,10000,20000,V
71,54,36.0,right,10000,20000,V
71,55,18.0,left,10000,20000,V
71,56,26.0,right,10000,20000,VH
71,57,74.0,right,10000,20000,VH
71,58,62.0,left,10000,20000,VH
71,59,50.0,right,10000,20000,VH
71,60,89.0,left,10000,20000,VH
71,61,55.0,left,10000,20000,H
71,62,85.0,right,10000,20000,H
71,63,34.0,right,10000,20000,H
71,64,28.0,right,10000,20000,H
71,65,19.0,left,10000,20000,H
71,66,83.0,right,10000,20000,VH
71,67,8.0,left,10000,20000,VH
71,68,5.0,right,10000,20000,VH
71,69,38.0,right,10000,20000,VH
71,70,35.0,left,10000,20000,VH
71,71,3.0,right,10000,20000,V
71,72,69.0,right,10000,20000,V
71,73,51.0,right,10000,20000,V
71,74,42.0,left,10000,20000,V
71,75,54.0,left,10000,20000,V
71,76,40.0,left,10000,20000,H
71,77,37.0,left,10000,20000,H
71,78,4.0,right,10000,20000,H
71,79,88.0,right,10000,20000,H
71,80,22.0,left,10000,20000,H
71,81,77.0,left,10000,20000,VH
71,82,29.0,right,10000,20000,VH
71,83,17.0,left,10000,20000,VH
71,84,59.0,left,10000,20000,VH
71,85,14.0,left,10000,20000,VH
71,86,63.0,left,10000,20000,V
71,87,9.0,left,10000,20000,V
71,88,60.0,left,10000,20000,V
71,89,6.0,left,10000,20000,V
71,90,81.0,right,10000,20000,V
72,1,5.0,right,10000,20000,V
72,2,53.0,right,10000,20000,V
72,3,89.0,left,10000,20000,V
72,4,83.0,left,10000,20000,V
72,5,62.0,left,10000,20000,V
72,6,85.0,left,10000,20000,VH
72,7,64.0,left,10000,20000,VH
72,8,58.0,right,10000,20000,VH
72,9,1.0,right,10000,20000,VH
72,10,73.0,right,10000,20000,VH
72,11,63.0,right,10000,20000,H
72,12,69.0,right,10000,20000,H
72,13,6.0,left,10000,20000,H
72,14,81.0,left,10000,20000,H
72,15,3.0,left,10000,20000,H
72,16,59.0,left,10000,20000,V
72,17,86.0,left,10000,20000,V
72,18,65.0,left,10000,20000,V
72,19,29.0,right,10000,20000,V
72,20,8.0,left,10000,20000,V
72,21,90.0,left,10000,20000,H
72,22,45.0,right,10000,20000,H
72,23,24.0,left,10000,20000,H
72,24,15.0,left,10000,20000,H
72,25,27.0,right,10000,20000,H
72,26,61.0,left,10000,20000,VH
72,27,13.0,left,10000,20000,VH
72,28,49.0,right,10000,20000,VH
72,29,28.0,left,10000,20000,VH
72,30,10.0,right,10000,20000,VH
72,31,80.0,left,10000,20000,V
72,32,74.0,right,10000,20000,V
72,33,35.0,left,10000,20000,V
72,34,17.0,right,10000,20000,V
72,35,47.0,left,10000,20000,V
72,36,57.0,right,10000,20000,H
72,37,60.0,left,10000,20000,H
72,38,42.0,right,10000,20000,H
72,39,51.0,left,10000,20000,H
72,40,75.0,right,10000,20000,H
72,41,31.0,right,10000,20000,VH
72,42,46.0,right,10000,20000,VH
72,43,37.0,right,10000,20000,VH
72,44,7.0,left,10000,20000,VH
72,45,22.0,right,10000,20000,VH
72,46,26.0,right,10000,20000,V
72,47,56.0,right,10000,20000,V
72,48,20.0,right,10000,20000,V
72,49,50.0,right,10000,20000,V
72,50,71.0,left,10000,20000,V
72,51,25.0,right,10000,20000,VH
72,52,67.0,right,10000,20000,VH
72,53,82.0,left,10000,20000,VH
72,54,79.0,right,10000,20000,VH
72,55,16.0,left,10000,20000,VH
72,56,48.0,right,10000,20000,H
72,57,21.0,left,10000,20000,H
72,58,39.0,right,10000,20000,H
72,59,18.0,left,10000,20000,H
72,60,66.0,right,10000,20000,H
72,61,43.0,left,10000,20000,VH
72,62,4.0,left,10000,20000,VH
72,63,55.0,right,10000,20000,VH
72,64,40.0,right,10000,20000,VH
72,65,76.0,left,10000,20000,VH
72,66,36.0,left,10000,20000,H
72,67,72.0,right,10000,20000,H
72,68,12.0,left,10000,20000,H
72,69,87.0,left,10000,20000,H
72,70,84.0,right,10000,20000,H
72,71,14.0,left,10000,20000,V
72,72,23.0,right,10000,20000,V
72,73,68.0,left,10000,20000,V
72,74,77.0,right,10000,20000,V
72,75,38.0,right,10000,20000,V
72,76,78.0,left,10000,20000,H
72,77,54.0,left,10000,20000,H
72,78,9.0,right,10000,20000,H
72,79,33.0,right,10000,20000,H
72,80,30.0,right,10000,20000,H
72,81,52.0,left,10000,20000,VH
72,82,70.0,left,10000,20000,VH
72,83,19.0,right,10000,20000,VH
72,84,88.0,left,10000,20000,VH
72,85,34.0,left,10000,20000,VH
72,86,11.0,right,10000,20000,V
72,87,32.0,right,10000,20000,V
72,88,41.0,right,10000,20000,V
72,89,44.0,left,10000,20000,V
72,90,2.0,left,10000,20000,V
73,1,47.0,left,10000,20000,H
73,2,86.0,right,10000,20000,H
73,3,20.0,right,10000,20000,H
73,4,23.0,left,10000,20000,H
73,5,14.0,left,10000,20000,H
73,6,10.0,right,10000,20000,V
73,7,16.0,left,10000,20000,V
73,8,61.0,left,10000,20000,V
73,9,67.0,left,10000,20000,V
73,10,64.0,left,10000,20000,V
73,11,30.0,right,10000,20000,VH
73,12,3.0,right,10000,20000,VH
73,13,21.0,right,10000,20000,VH
73,14,69.0,left,10000,20000,VH
73,15,84.0,right,10000,20000,VH
73,16,59.0,left,10000,20000,H
73,17,80.0,left,10000,20000,H
73,18,53.0,left,10000,20000,H
73,19,35.0,left,10000,20000,H
73,20,32.0,right,10000,20000,H
73,21,79.0,right,10000,20000,V
73,22,13.0,right,10000,20000,V
73,23,76.0,right,10000,20000,V
73,24,1.0,right,10000,20000,V
73,25,73.0,left,10000,20000,V
73,26,81.0,left,10000,20000,VH
73,27,57.0,left,10000,20000,VH
73,28,12.0,left,10000,20000,VH
73,29,87.0,right,10000,20000,VH
73,30,15.0,right,10000,20000,VH
73,31,51.0,right,10000,20000,VH
73,32,24.0,left,10000,20000,VH
73,33,72.0,left,10000,20000,VH
73,34,75.0,left,10000,20000,VH
73,35,90.0,right,10000,20000,VH
73,36,8.0,left,10000,20000,H
73,37,2.0,right,10000,20000,H
73,38,38.0,right,10000,20000,H
73,39,89.0,right,10000,20000,H
73,40,83.0,right,10000,20000,H
73,41,43.0,left,10000,20000,V
73,42,28.0,right,10000,20000,V
73,43,19.0,left,10000,20000,V
73,44,70.0,right,10000,20000,V
73,45,55.0,right,10000,20000,V
73,46,68.0,left,10000,20000,H
73,47,62.0,left,10000,20000,H
73,48,50.0,right,10000,20000,H
73,49,17.0,right,10000,20000,H
73,50,41.0,left,10000,20000,H
73,51,9.0,left,10000,20000,VH
73,52,45.0,left,10000,20000,VH
73,53,39.0,left,10000,20000,VH
73,54,42.0,right,10000,20000,VH
73,55,18.0,right,10000,20000,VH
73,56,31.0,left,10000,20000,V
73,57,58.0,left,10000,20000,V
73,58,40.0,right,10000,20000,V
73,59,34.0,right,10000,20000,V
73,60,52.0,left,10000,20000,V
73,61,33.0,right,10000,20000,VH
73,62,63.0,right,10000,20000,VH
73,63,60.0,left,10000,20000,VH
73,64,27.0,left,10000,20000,VH
73,65,48.0,left,10000,20000,VH
73,66,29.0,right,10000,20000,H
73,67,5.0,right,10000,20000,H
73,68,26.0,left,10000,20000,H
73,69,71.0,left,10000,20000,H
73,70,74.0,right,10000,20000,H
73,71,49.0,left,10000,20000,V
73,72,82.0,right,10000,20000,V
73,73,4.0,right,10000,20000,V
73,74,25.0,right,10000,20000,V
73,75,22.0,left,10000,20000,V
73,76,85.0,right,10000,20000,V
73,77,7.0,left,10000,20000,V
73,78,88.0,left,10000,20000,V
73,79,37.0,right,10000,20000,V
73,80,46.0,left,10000,20000,V
73,81,66.0,left,10000,20000,VH
73,82,6.0,right,10000,20000,VH
73,83,54.0,right,10000,20000,VH
73,84,36.0,left,10000,20000,VH
73,85,78.0,right,10000,20000,VH
73,86,44.0,right,10000,20000,H
73,87,11.0,left,10000,20000,H
73,88,77.0,right,10000,20000,H
73,89,65.0,right,10000,20000,H
73,90,56.0,left,10000,20000,H
74,1,57.0,right,10000,20000,V
74,2,39.0,right,10000,20000,V
74,3,45.0,right,10000,20000,V
74,4,24.0,left,10000,20000,V
74,5,54.0,right,10000,20000,V
74,6,70.0,left,10000,20000,H
74,7,43.0,left,10000,20000,H
74,8,10.0,left,10000,20000,H
74,9,19.0,left,10000,20000,H
74,10,67.0,left,10000,20000,H
74,11,8.0,right,10000,20000,VH
74,12,2.0,right,10000,20000,VH
74,13,80.0,left,10000,20000,VH
74,14,62.0,right,10000,20000,VH
74,15,47.0,left,10000,20000,VH
74,16,82.0,right,10000,20000,H
74,17,1.0,right,10000,20000,H
74,18,40.0,left,10000,20000,H
74,19,79.0,right,10000,20000,H
74,20,52.0,left,10000,20000,H
74,21,38.0,left,10000,20000,VH
74,22,17.0,left,10000,20000,VH
74,23,65.0,left,10000,20000,VH
74,24,74.0,right,10000,20000,VH
74,25,41.0,right,10000,20000,VH
74,26,48.0,right,10000,20000,V
74,27,78.0,left,10000,20000,V
74,28,42.0,right,10000,20000,V
74,29,30.0,left,10000,20000,V
74,30,9.0,right,10000,20000,V
74,31,66.0,right,10000,20000,V
74,32,12.0,left,10000,20000,V
74,33,60.0,left,10000,20000,V
74,34,3.0,right,10000,20000,V
74,35,90.0,left,10000,20000,V
74,36,73.0,right,10000,20000,H
74,37,22.0,right,10000,20000,H
74,38,13.0,left,10000,20000,H
74,39,88.0,right,10000,20000,H
74,40,76.0,left,10000,20000,H
74,41,56.0,left,10000,20000,VH
74,42,5.0,right,10000,20000,VH
74,43,20.0,left,10000,20000,VH
74,44,29.0,left,10000,20000,VH
74,45,77.0,right,10000,20000,VH
74,46,49.0,right,10000,20000,H
74,47,25.0,left,10000,20000,H
74,48,34.0,right,10000,20000,H
74,49,61.0,right,10000,20000,H
74,50,37.0,left,10000,20000,H
74,51,27.0,left,10000,20000,V
74,52,33.0,left,10000,20000,V
74,53,18.0,left,10000,20000,V
74,54,21.0,left,10000,20000,V
74,55,6.0,right,10000,20000,V
74,56,89.0,left,10000,20000,VH
74,57,11.0,left,10000,20000,VH
74,58,71.0,right,10000,20000,VH
74,59,35.0,right,10000,20000,VH
74,60,59.0,right,10000,20000,VH
74,61,83.0,right,10000,20000,VH
74,62,86.0,right,10000,20000,VH
74,63,23.0,left,10000,20000,VH
74,64,68.0,left,10000,20000,VH
74,65,50.0,left,10000,20000,VH
74,66,87.0,right,10000,20000,V
74,67,75.0,right,10000,20000,V
74,68,15.0,left,10000,20000,V
74,69,69.0,left,10000,20000,V
74,70,72.0,right,10000,20000,V
74,71,4.0,right,10000,20000,H
74,72,31.0,right,10000,20000,H
74,73,46.0,left,10000,20000,H
74,74,16.0,right,10000,20000,H
74,75,55.0,left,10000,20000,H
74,76,85.0,right,10000,20000,H
74,77,7.0,left,10000,20000,H
74,78,58.0,left,10000,20000,H
74,79,28.0,right,10000,20000,H
74,80,64.0,right,10000,20000,H
74,81,32.0,right,10000,20000,VH
74,82,53.0,left,10000,20000,VH
74,83,26.0,right,10000,20000,VH
74,84,44.0,right,10000,20000,VH
74,85,14.0,left,10000,20000,VH
74,86,36.0,right,10000,20000,V
74,87,63.0,right,10000,20000,V
74,88,81.0,left,10000,20000,V
74,89,51.0,left,10000,20000,V
74,90,84.0,left,10000,20000,V
75,1,49.0,right,10000,20000,VH
75,2,79.0,right,10000,20000,VH
75,3,37.0,left,10000,20000,VH
75,4,67.0,left,10000,20000,VH
75,5,46.0,left,10000,20000,VH
75,6,2.0,right,10000,20000,V
75,7,20.0,left,10000,20000,V
75,8,41.0,left,10000,20000,V
75,9,89.0,left,10000,20000,V
75,10,47.0,left,10000,20000,V
75,11,84.0,right,10000,20000,H
75,12,30.0,left,10000,20000,H
75,13,90.0,left,10000,20000,H
75,14,45.0,left,10000,20000,H
75,15,39.0,right,10000,20000,H
75,16,29.0,left,10000,20000,V
75,17,23.0,right,10000,20000,V
75,18,71.0,right,10000,20000,V
75,19,77.0,left,10000,20000,V
75,20,38.0,right,10000,20000,V
75,21,33.0,right,10000,20000,H
75,22,72.0,right,10000,20000,H
75,23,21.0,left,10000,20000,H
75,24,24.0,right,10000,20000,H
75,25,6.0,right,10000,20000,H
75,26,70.0,right,10000,20000,VH
75,27,4.0,right,10000,20000,VH
75,28,22.0,right,10000,20000,VH
75,29,25.0,left,10000,20000,VH
75,30,82.0,left,10000,20000,VH
75,31,88.0,right,10000,20000,VH
75,32,10.0,left,10000,20000,VH
75,33,13.0,left,10000,20000,VH
75,34,73.0,left,10000,20000,VH
75,35,1.0,left,10000,20000,VH
75,36,8.0,right,10000,20000,V
75,37,80.0,left,10000,20000,V
75,38,74.0,right,10000,20000,V
75,39,35.0,left,10000,20000,V
75,40,68.0,right,10000,20000,V
75,41,51.0,right,10000,20000,H
75,42,78.0,left,10000,20000,H
75,43,48.0,right,10000,20000,H
75,44,3.0,right,10000,20000,H
75,45,63.0,left,10000,20000,H
75,46,43.0,right,10000,20000,VH
75,47,64.0,left,10000,20000,VH
75,48,19.0,right,10000,20000,VH
75,49,61.0,left,10000,20000,VH
75,50,40.0,right,10000,20000,VH
75,51,66.0,left,10000,20000,H
75,52,36.0,right,10000,20000,H
75,53,15.0,left,10000,20000,H
75,54,54.0,right,10000,20000,H
75,55,75.0,left,10000,20000,H
75,56,5.0,right,10000,20000,V
75,57,53.0,right,10000,20000,V
75,58,17.0,left,10000,20000,V
75,59,32.0,left,10000,20000,V
75,60,50.0,right,10000,20000,V
75,61,18.0,right,10000,20000,H
75,62,12.0,right,10000,20000,H
75,63,81.0,left,10000,20000,H
75,64,60.0,left,10000,20000,H
75,65,27.0,right,10000,20000,H
75,66,86.0,left,10000,20000,V
75,67,56.0,left,10000,20000,V
75,68,62.0,right,10000,20000,V
75,69,11.0,left,10000,20000,V
75,70,65.0,right,10000,20000,V
75,71,16.0,right,10000,20000,VH
75,72,58.0,left,10000,20000,VH
75,73,34.0,right,10000,20000,VH
75,74,85.0,right,10000,20000,VH
75,75,76.0,left,10000,20000,VH
75,76,87.0,left,10000,20000,H
75,77,9.0,left,10000,20000,H
75,78,69.0,left,10000,20000,H
75,79,42.0,left,10000,20000,H
75,80,57.0,right,10000,20000,H
75,81,31.0,left,10000,20000,VH
75,82,55.0,right,10000,20000,VH
75,83,7.0,left,10000,20000,VH
75,84,52.0,right,10000,20000,VH
75,85,28.0,right,10000,20000,VH
75,86,14.0,left,10000,20000,V
75,87,83.0,right,10000,20000,V
75,88,44.0,right,10000,20000,V
75,89,26.0,right,10000,20000,V
75,90,59.0,left,10000,20000,V
76,1,72.0,left,10000,20000,VH
76,2,18.0,right,10000,20000,VH
76,3,36.0,right,10000,20000,VH
76,4,21.0,left,10000,20000,VH
76,5,45.0,right,10000,20000,VH
76,6,29.0,right,10000,20000,H
76,7,20.0,left,10000,20000,H
76,8,35.0,right,10000,20000,H
76,9,50.0,left,10000,20000,H
76,10,62.0,left,10000,20000,H
76,11,34.0,left,10000,20000,V
76,12,1.0,right,10000,20000,V
76,13,25.0,left,10000,20000,V
76,14,43.0,right,10000,20000,V
76,15,46.0,left,10000,20000,V
76,16,23.0,right,10000,20000,H
76,17,53.0,right,10000,20000,H
76,18,89.0,right,10000,20000,H
76,19,86.0,right,10000,20000,H
76,20,11.0,left,10000,20000,H
76,21,70.0,right,10000,20000,V
76,22,88.0,left,10000,20000,V
76,23,49.0,left,10000,20000,V
76,24,10.0,left,10000,20000,V
76,25,76.0,right,10000,20000,V
76,26,48.0,right,10000,20000,VH
76,27,6.0,right,10000,20000,VH
76,28,81.0,left,10000,20000,VH
76,29,39.0,right,10000,20000,VH
76,30,3.0,left,10000,20000,VH
76,31,65.0,left,10000,20000,H
76,32,41.0,left,10000,20000,H
76,33,17.0,right,10000,20000,H
76,34,38.0,left,10000,20000,H
76,35,68.0,left,10000,20000,H
76,36,22.0,right,10000,20000,V
76,37,64.0,left,10000,20000,V
76,38,58.0,left,10000,20000,V
76,39,28.0,right,10000,20000,V
76,40,52.0,right,10000,20000,V
76,41,69.0,left,10000,20000,VH
76,42,75.0,left,10000,20000,VH
76,43,57.0,right,10000,20000,VH
76,44,27.0,right,10000,20000,VH
76,45,66.0,right,10000,20000,VH
76,46,32.0,left,10000,20000,H
76,47,71.0,right,10000,20000,H
76,48,44.0,right,10000,20000,H
76,49,26.0,right,10000,20000,H
76,50,83.0,left,10000,20000,H
76,51,16.0,left,10000,20000,V
76,52,19.0,left,10000,20000,V
76,53,7.0,right,10000,20000,V
76,54,13.0,left,10000,20000,V
76,55,79.0,right,10000,20000,V
76,56,15.0,right,10000,20000,VH
76,57,9.0,right,10000,20000,VH
76,58,90.0,right,10000,20000,VH
76,59,54.0,left,10000,20000,VH
76,60,24.0,left,10000,20000,VH
76,61,61.0,right,10000,20000,V
76,62,67.0,left,10000,20000,V
76,63,55.0,right,10000,20000,V
76,64,73.0,left,10000,20000,V
76,65,4.0,left,10000,20000,V
76,66,14.0,right,10000,20000,H
76,67,2.0,left,10000,20000,H
76,68,80.0,left,10000,20000,H
76,69,56.0,left,10000,20000,H
76,70,5.0,left,10000,20000,H
76,71,84.0,right,10000,20000,VH
76,72,30.0,left,10000,20000,VH
76,73,63.0,right,10000,20000,VH
76,74,87.0,left,10000,20000,VH
76,75,51.0,left,10000,20000,VH
76,76,31.0,right,10000,20000,V
76,77,37.0,left,10000,20000,V
76,78,40.0,right,10000,20000,V
76,79,85.0,right,10000,20000,V
76,80,82.0,right,10000,20000,V
76,81,74.0,right,10000,20000,H
76,82,47.0,right,10000,20000,H
76,83,59.0,left,10000,20000,H
76,84,77.0,right,10000,20000,H
76,85,8.0,right,10000,20000,H
76,86,78.0,right,10000,20000,VH
76,87,60.0,left,10000,20000,VH
76,88,12.0,left,10000,20000,VH
76,89,42.0,left,10000,20000,VH
76,90,33.0,left,10000,20000,VH
77,1,74.0,left,10000,20000,VH
77,2,71.0,left,10000,20000,VH
77,3,86.0,right,10000,20000,VH
77,4,56.0,right,10000,20000,VH
77,5,35.0,right,10000,20000,VH
77,6,15.0,right,10000,20000,V
77,7,90.0,right,10000,20000,V
77,8,3.0,right,10000,20000,V
77,9,69.0,right,10000,20000,V
77,10,45.0,left,10000,20000,V
77,11,49.0,right,10000,20000,H
77,12,22.0,left,10000,20000,H
