participantID,trialNumber,sampleNumber,sampleOrder,sampleTime,comparisonTime,condition
24,53,80.0,left,15000,25000,V
24,54,36.0,right,15000,25000,V
24,55,76.0,left,15000,25000,V
24,56,82.0,left,15000,25000,V
24,57,45.0,right,15000,25000,VH
24,58,83.0,left,15000,25000,VH
24,59,29.0,right,15000,25000,VH
24,60,61.0,right,15000,25000,VH
24,61,9.0,left,15000,25000,VH
24,62,91.0,left,15000,25000,VH
24,63,77.0,right,15000,25000,VH
24,64,75.0,left,15000,25000,VH
24,65,23.0,left,15000,25000,VH
24,66,49.0,right,15000,25000,VH
24,67,53.0,right,15000,25000,VH
24,68,37.0,left,15000,25000,VH
24,69,93.0,right,15000,25000,VH
24,70,81.0,right,15000,25000,VH
24,71,25.0,left,15000,25000,VH
24,72,63.0,right,15000,25000,VH
24,73,54.0,right,15000,25000,V
24,74,70.0,left,15000,25000,V
24,75,24.0,left,15000,25000,V
24,76,72.0,right,15000,25000,V
24,77,44.0,right,15000,25000,V
24,78,58.0,left,15000,25000,V
24,79,42.0,right,15000,25000,V
24,80,32.0,right,15000,25000,V
24,81,65.0,left,15000,25000,VH
24,82,15.0,right,15000,25000,VH
24,83,39.0,left,15000,25000,VH
24,84,59.0,right,15000,25000,VH
24,85,55.0,right,15000,25000,VH
24,86,79.0,left,15000,25000,VH
24,87,41.0,right,15000,25000,VH
24,88,19.0,right,15000,25000,VH
24,89,68.0,left,15000,25000,V
24,90,4.0,right,15000,25000,V
24,91,38.0,right,15000,25000,V
24,92,22.0,left,15000,25000,V
24,93,92.0,right,15000,25000,V
24,94,6.0,right,15000,25000,V
24,95,28.0,left,15000,25000,V
24,96,56.0,right,15000,25000,V
25,1,76.0,left,15000,25000,VH
25,2,24.0,right,15000,25000,VH
25,3,80.0,left,15000,25000,VH
25,4,96.0,right,15000,25000,VH
25,5,18.0,right,15000,25000,VH
25,6,82.0,left,15000,25000,VH
25,7,12.0,left,15000,25000,VH
25,8,36.0,right,15000,25000,VH
25,9,95.0,left,15000,25000,V
25,10,65.0,right,15000,25000,V
25,11,77.0,left,15000,25000,V
25,12,1.0,right,15000,25000,V
25,13,53.0,right,15000,25000,V
25,14,91.0,left,15000,25000,V
25,15,93.0,right,15000,25000,V
25,16,31.0,right,15000,25000,V
25,17,26.0,left,15000,25000,VH
25,18,84.0,right,15000,25000,VH
25,19,92.0,left,15000,25000,VH
25,20,52.0,right,15000,25000,VH
25,21,20.0,right,15000,25000,VH
25,22,40.0,left,15000,25000,VH
25,23,66.0,right,15000,25000,VH
25,24,2.0,left,15000,25000,VH
25,25,27.0,right,15000,25000,V
25,26,7.0,right,15000,25000,V
25,27,61.0,left,15000,25000,V
25,28,17.0,right,15000,25000,V
25,29,19.0,right,15000,25000,V
25,30,13.0,left,15000,25000,V
25,31,41.0,left,15000,25000,V
25,32,73.0,right,15000,25000,V
25,33,38.0,left,15000,25000,VH
25,34,4.0,left,15000,25000,VH
25,35,6.0,right,15000,25000,VH
25,36,94.0,left,15000,25000,VH
25,37,46.0,left,15000,25000,VH
25,38,8.0,right,15000,25000,VH
25,39,88.0,left,15000,25000,VH
25,40,58.0,left,15000,25000,VH
25,41,57.0,right,15000,25000,V
25,42,39.0,left,15000,25000,V
25,43,75.0,left,15000,25000,V
25,44,43.0,right,15000,25000,V
25,45,45.0,left,15000,25000,V
25,46,71.0,left,15000,25000,V
25,47,55.0,right,15000,25000,V
25,48,11.0,left,15000,25000,V
25,49,32.0,right,15000,25000,VH
25,50,78.0,right,15000,25000,VH
25,51,10.0,left,15000,25000,VH
25,52,62.0,right,15000,25000,VH
25,53,72.0,right,15000,25000,VH
25,54,54.0,left,15000,25000,VH
25,55,16.0,left,15000,25000,VH
25,56,22.0,right,15000,25000,VH
25,57,23.0,left,15000,25000,V
25,58,89.0,left,15000,25000,V
25,59,5.0,right,15000,25000,V
25,60,87.0,left,15000,25000,V
25,61,83.0,right,15000,25000,V
25,62,49.0,right,15000,25000,V
25,63,33.0,left,15000,25000,V
25,64,69.0,right,15000,25000,V
25,65,35.0,right,15000,25000,V
25,66,63.0,left,15000,25000,V
25,67,47.0,right,15000,25000,V
25,68,67.0,left,15000,25000,V
25,69,25.0,left,15000,25000,V
25,70,81.0,right,15000,25000,V
25,71,15.0,left,15000,25000,V
25,72,51.0,left,15000,25000,V
25,73,50.0,right,15000,25000,VH
25,74,48.0,left,15000,25000,VH
25,75,74.0,left,15000,25000,VH
25,76,64.0,right,15000,25000,VH
25,77,42.0,left,15000,25000,VH
25,78,28.0,left,15000,25000,VH
25,79,68.0,right,15000,25000,VH
25,80,30.0,left,15000,25000,VH
25,81,37.0,left,15000,25000,V
25,82,79.0,right,15000,25000,V
25,83,85.0,left,15000,25000,V
25,84,29.0,left,15000,25000,V
25,85,59.0,right,15000,25000,V
25,86,9.0,right,15000,25000,V
25,87,3.0,left,15000,25000,V
25,88,21.0,right,15000,25000,V
25,89,14.0,right,15000,25000,VH
25,90,90.0,left,15000,25000,VH
25,91,44.0,right,15000,25000,VH
25,92,60.0,right,15000,25000,VH
25,93,56.0,left,15000,25000,VH
25,94,86.0,right,15000,25000,VH
25,95,70.0,right,15000,25000,VH
25,96,34.0,right,15000,25000,VH
26,1,12.0,right,15000,25000,V
26,2,28.0,right,15000,25000,V
26,3,70.0,left,15000,25000,V
26,4,40.0,right,15000,25000,V
26,5,14.0,right,15000,25000,V
26,6,60.0,left,15000,25000,V
26,7,92.0,right,15000,25000,V
26,8,24.0,right,15000,25000,V
26,9,21.0,left,15000,25000,VH
26,10,91.0,right,15000,25000,VH
26,11,3.0,right,15000,25000,VH
26,12,73.0,left,15000,25000,VH
26,13,29.0,right,15000,25000,VH
26,14,5.0,right,15000,25000,VH
26,15,1.0,left,15000,25000,VH
26,16,49.0,right,15000,25000,VH
26,17,75.0,right,15000,25000,VH
26,18,43.0,left,15000,25000,VH
26,19,11.0,right,15000,25000,VH
26,20,71.0,right,15000,25000,VH
26,21,15.0,left,15000,25000,VH
26,22,31.0,right,15000,25000,VH
26,23,33.0,right,15000,25000,VH
26,24,95.0,left,15000,25000,VH
26,25,46.0,right,15000,25000,V
26,26,30.0,right,15000,25000,V
26,27,86.0,left,15000,25000,V
26,28,88.0,left,15000,25000,V
26,29,72.0,right,15000,25000,V
26,30,68.0,left,15000,25000,V
26,31,94.0,left,15000,25000,V
26,32,90.0,right,15000,25000,V
26,33,6.0,left,15000,25000,V
26,34,64.0,right,15000,25000,V
26,35,2.0,left,15000,25000,V
26,36,58.0,right,15000,25000,V
26,37,52.0,left,15000,25000,V
26,38,74.0,right,15000,25000,V
26,39,4.0,right,15000,25000,V
26,40,16.0,left,15000,25000,V
26,41,87.0,left,15000,25000,VH
26,42,25.0,right,15000,25000,VH
26,43,47.0,left,15000,25000,VH
26,44,53.0,left,15000,25000,VH
26,45,67.0,right,15000,25000,VH
26,46,65.0,left,15000,25000,VH
26,47,23.0,left,15000,25000,VH
26,48,63.0,right,15000,25000,VH
26,49,50.0,right,15000,25000,V
26,50,34.0,left,15000,25000,V
26,51,80.0,right,15000,25000,V
26,52,48.0,right,15000,25000,V
26,53,84.0,left,15000,25000,V
26,54,22.0,right,15000,25000,V
26,55,36.0,left,15000,25000,V
26,56,10.0,left,15000,25000,V
26,57,69.0,right,15000,25000,VH
26,58,19.0,left,15000,25000,VH
26,59,37.0,left,15000,25000,VH
26,60,85.0,right,15000,25000,VH
26,61,13.0,left,15000,25000,VH
26,62,9.0,left,15000,25000,VH
26,63,81.0,right,15000,25000,VH
26,64,35.0,left,15000,25000,VH
26,65,45.0,right,15000,25000,VH
26,66,55.0,right,15000,25000,VH
26,67,51.0,left,15000,25000,VH
26,68,17.0,left,15000,25000,VH
26,69,39.0,right,15000,25000,VH
26,70,59.0,left,15000,25000,VH
26,71,7.0,right,15000,25000,VH
26,72,89.0,right,15000,25000,VH
26,73,78.0,left,15000,25000,V
26,74,66.0,left,15000,25000,V
26,75,56.0,right,15000,25000,V
26,76,8.0,left,15000,25000,V
26,77,76.0,left,15000,25000,V
26,78,82.0,right,15000,25000,V
26,79,38.0,left,15000,25000,V
26,80,26.0,left,15000,25000,V
26,81,27.0,right,15000,25000,VH
26,82,83.0,left,15000,25000,VH
26,83,77.0,left,15000,25000,VH
26,84,41.0,right,15000,25000,VH
26,85,79.0,left,15000,25000,VH
26,86,93.0,left,15000,25000,VH
26,87,57.0,right,15000,25000,VH
26,88,61.0,left,15000,25000,VH
26,89,20.0,left,15000,25000,V
26,90,18.0,right,15000,25000,V
26,91,42.0,right,15000,25000,V
26,92,54.0,left,15000,25000,V
26,93,96.0,right,15000,25000,V
26,94,32.0,right,15000,25000,V
26,95,44.0,left,15000,25000,V
26,96,62.0,left,15000,25000,V
27,1,76.0,right,15000,25000,VH
27,2,14.0,right,15000,25000,VH
27,3,94.0,left,15000,25000,VH
27,4,82.0,right,15000,25000,VH
27,5,72.0,right,15000,25000,VH
27,6,18.0,left,15000,25000,VH
27,7,68.0,right,15000,25000,VH
27,8,70.0,right,15000,25000,VH
27,9,9.0,left,15000,25000,V
27,10,89.0,right,15000,25000,V
27,11,43.0,right,15000,25000,V
27,12,45.0,left,15000,25000,V
27,13,93.0,right,15000,25000,V
27,14,85.0,left,15000,25000,V
27,15,21.0,right,15000,25000,V
27,16,3.0,right,15000,25000,V
27,17,1.0,left,15000,25000,V
27,18,19.0,right,15000,25000,V
27,19,75.0,right,15000,25000,V
27,20,61.0,left,15000,25000,V
27,21,15.0,right,15000,25000,V
27,22,63.0,right,15000,25000,V
27,23,77.0,left,15000,25000,V
27,24,39.0,right,15000,25000,V
27,25,2.0,right,15000,25000,VH
27,26,4.0,left,15000,25000,VH
27,27,92.0,right,15000,25000,VH
27,28,12.0,right,15000,25000,VH
27,29,54.0,left,15000,25000,VH
27,30,86.0,right,15000,25000,VH
27,31,6.0,right,15000,25000,VH
27,32,24.0,left,15000,25000,VH
27,33,40.0,right,15000,25000,VH
27,34,80.0,right,15000,25000,VH
27,35,22.0,left,15000,25000,VH
27,36,26.0,right,15000,25000,VH
27,37,20.0,right,15000,25000,VH
27,38,46.0,left,15000,25000,VH
27,39,16.0,right,15000,25000,VH
27,40,44.0,right,15000,25000,VH
27,41,79.0,left,15000,25000,V
27,42,35.0,right,15000,25000,V
27,43,73.0,right,15000,25000,V
27,44,87.0,left,15000,25000,V
27,45,57.0,right,15000,25000,V
27,46,71.0,right,15000,25000,V
27,47,17.0,left,15000,25000,V
27,48,53.0,right,15000,25000,V
27,49,52.0,right,15000,25000,VH
27,50,96.0,left,15000,25000,VH
27,51,90.0,right,15000,25000,VH
27,52,60.0,left,15000,25000,VH
27,53,88.0,left,15000,25000,VH
27,54,66.0,right,15000,25000,VH
27,55,42.0,left,15000,25000,VH
27,56,38.0,left,15000,25000,VH
27,57,51.0,right,15000,25000,V
27,58,5.0,left,15000,25000,V
27,59,67.0,left,15000,25000,V
27,60,37.0,right,15000,25000,V
27,61,23.0,left,15000,25000,V
27,62,11.0,left,15000,25000,V
27,63,59.0,right,15000,25000,V
27,64,41.0,left,15000,25000,V
27,65,62.0,left,15000,25000,VH
27,66,34.0,right,15000,25000,VH
27,67,58.0,left,15000,25000,VH
27,68,8.0,left,15000,25000,VH
27,69,50.0,right,15000,25000,VH
27,70,48.0,left,15000,25000,VH
27,71,84.0,left,15000,25000,VH
27,72,30.0,right,15000,25000,VH
27,73,95.0,left,15000,25000,V
27,74,13.0,left,15000,25000,V
27,75,91.0,right,15000,25000,V
27,76,47.0,left,15000,25000,V
27,77,29.0,left,15000,25000,V
27,78,25.0,right,15000,25000,V
27,79,27.0,left,15000,25000,V
27,80,81.0,left,15000,25000,V
27,81,83.0,right,15000,25000,V
27,82,69.0,left,15000,25000,V
27,83,7.0,left,15000,25000,V
27,84,55.0,right,15000,25000,V
27,85,31.0,left,15000,25000,V
27,86,65.0,left,15000,25000,V
27,87,33.0,right,15000,25000,V
27,88,49.0,left,15000,25000,V
27,89,28.0,left,15000,25000,VH
27,90,10.0,right,15000,25000,VH
27,91,36.0,left,15000,25000,VH
27,92,74.0,left,15000,25000,VH
27,93,64.0,right,15000,25000,VH
27,94,32.0,left,15000,25000,VH
27,95,78.0,left,15000,25000,VH
27,96,56.0,left,15000,25000,VH
28,1,87.0,right,15000,25000,VH
28,2,91.0,right,15000,25000,VH
28,3,59.0,left,15000,25000,VH
28,4,23.0,left,15000,25000,VH
28,5,71.0,right,15000,25000,VH
28,6,75.0,left,15000,25000,VH
28,7,77.0,left,15000,25000,VH
28,8,49.0,right,15000,25000,VH
28,9,42.0,left,15000,25000,V
28,10,46.0,left,15000,25000,V
28,11,26.0,right,15000,25000,V
28,12,44.0,left,15000,25000,V
28,13,58.0,left,15000,25000,V
28,14,14.0,right,15000,25000,V
28,15,10.0,left,15000,25000,V
28,16,68.0,left,15000,25000,V
28,17,4.0,right,15000,25000,V
28,18,28.0,left,15000,25000,V
28,19,78.0,left,15000,25000,V
28,20,94.0,right,15000,25000,V
28,21,22.0,left,15000,25000,V
28,22,30.0,left,15000,25000,V
28,23,56.0,right,15000,25000,V
28,24,50.0,left,15000,25000,V
28,25,45.0,right,15000,25000,VH
28,26,95.0,right,15000,25000,VH
28,27,39.0,left,15000,25000,VH
28,28,67.0,right,15000,25000,VH
28,29,35.0,left,15000,25000,VH
28,30,13.0,right,15000,25000,VH
28,31,29.0,left,15000,25000,VH
28,32,43.0,right,15000,25000,VH
28,33,53.0,left,15000,25000,VH
28,34,15.0,left,15000,25000,VH
28,35,21.0,right,15000,25000,VH
28,36,55.0,left,15000,25000,VH
28,37,27.0,right,15000,25000,VH
28,38,85.0,right,15000,25000,VH
28,39,17.0,left,15000,25000,VH
28,40,47.0,left,15000,25000,VH
28,41,70.0,right,15000,25000,V
28,42,8.0,left,15000,25000,V
28,43,82.0,left,15000,25000,V
28,44,76.0,right,15000,25000,V
28,45,24.0,right,15000,25000,V
28,46,54.0,left,15000,25000,V
28,47,48.0,right,15000,25000,V
28,48,80.0,left,15000,25000,V
28,49,12.0,left,15000,25000,V
28,50,86.0,right,15000,25000,V
28,51,20.0,right,15000,25000,V
28,52,38.0,left,15000,25000,V
28,53,36.0,right,15000,25000,V
28,54,18.0,right,15000,25000,V
28,55,52.0,left,15000,25000,V
28,56,74.0,right,15000,25000,V
28,57,65.0,left,15000,25000,VH
28,58,93.0,right,15000,25000,VH
28,59,19.0,left,15000,25000,VH
28,60,83.0,right,15000,25000,VH
28,61,73.0,right,15000,25000,VH
28,62,63.0,left,15000,25000,VH
28,63,79.0,left,15000,25000,VH
28,64,1.0,right,15000,25000,VH
28,65,33.0,right,15000,25000,VH
28,66,25.0,left,15000,25000,VH
28,67,37.0,left,15000,25000,VH
28,68,9.0,right,15000,25000,VH
28,69,3.0,left,15000,25000,VH
28,70,61.0,left,15000,25000,VH
28,71,11.0,right,15000,25000,VH
28,72,5.0,left,15000,25000,VH
28,73,40.0,left,15000,25000,V
28,74,96.0,right,15000,25000,V
28,75,16.0,left,15000,25000,V
28,76,6.0,right,15000,25000,V
28,77,2.0,right,15000,25000,V
28,78,88.0,left,15000,25000,V
28,79,34.0,right,15000,25000,V
28,80,66.0,right,15000,25000,V
28,81,62.0,left,15000,25000,V
28,82,32.0,right,15000,25000,V
28,83,84.0,right,15000,25000,V
28,84,92.0,left,15000,25000,V
28,85,90.0,right,15000,25000,V
28,86,72.0,right,15000,25000,V
28,87,60.0,left,15000,25000,V
28,88,64.0,right,15000,25000,V
28,89,81.0,right,15000,25000,VH
28,90,31.0,left,15000,25000,VH
28,91,89.0,right,15000,25000,VH
28,92,51.0,right,15000,25000,VH
28,93,7.0,left,15000,25000,VH
28,94,57.0,right,15000,25000,VH
28,95,41.0,left,15000,25000,VH
28,96,69.0,right,15000,25000,VH
29,1,27.0,right,15000,25000,V
29,2,21.0,left,15000,25000,V
29,3,31.0,right,15000,25000,V
29,4,89.0,right,15000,25000,V
29,5,7.0,left,15000,25000,V
29,6,55.0,right,15000,25000,V
29,7,25.0,left,15000,25000,V
29,8,77.0,right,15000,25000,V
29,9,18.0,right,15000,25000,VH
29,10,84.0,left,15000,25000,VH
29,11,36.0,right,15000,25000,VH
29,12,24.0,right,15000,25000,VH
29,13,62.0,left,15000,25000,VH
29,14,90.0,right,15000,25000,VH
29,15,6.0,right,15000,25000,VH
29,16,28.0,left,15000,25000,VH
29,17,47.0,right,15000,25000,V
29,18,81.0,right,15000,25000,V
29,19,67.0,left,15000,25000,V
29,20,93.0,right,15000,25000,V
29,21,41.0,left,15000,25000,V
29,22,91.0,right,15000,25000,V
29,23,83.0,left,15000,25000,V
29,24,43.0,right,15000,25000,V
29,25,94.0,left,15000,25000,VH
29,26,80.0,left,15000,25000,VH
29,27,82.0,right,15000,25000,VH
29,28,34.0,right,15000,25000,VH
29,29,58.0,left,15000,25000,VH
29,30,78.0,right,15000,25000,VH
29,31,56.0,right,15000,25000,VH
29,32,12.0,left,15000,25000,VH
29,33,68.0,right,15000,25000,VH
29,34,2.0,left,15000,25000,VH
29,35,88.0,right,15000,25000,VH
29,36,96.0,left,15000,25000,VH
29,37,66.0,right,15000,25000,VH
29,38,52.0,left,15000,25000,VH
29,39,86.0,left,15000,25000,VH
29,40,76.0,right,15000,25000,VH
29,41,29.0,left,15000,25000,V
29,42,85.0,left,15000,25000,V
29,43,39.0,right,15000,25000,V
29,44,65.0,left,15000,25000,V
29,45,59.0,left,15000,25000,V
29,46,37.0,right,15000,25000,V
29,47,17.0,left,15000,25000,V
29,48,9.0,left,15000,25000,V
29,49,26.0,right,15000,25000,VH
29,50,92.0,left,15000,25000,VH
29,51,46.0,left,15000,25000,VH
29,52,4.0,right,15000,25000,VH
29,53,8.0,left,15000,25000,VH
29,54,74.0,right,15000,25000,VH
29,55,40.0,left,15000,25000,VH
29,56,30.0,left,15000,25000,VH
29,57,15.0,right,15000,25000,V
29,58,45.0,right,15000,25000,V
29,59,5.0,left,15000,25000,V
29,60,51.0,right,15000,25000,V
29,61,33.0,right,15000,25000,V
29,62,69.0,left,15000,25000,V
29,63,35.0,right,15000,25000,V
29,64,53.0,right,15000,25000,V
29,65,87.0,left,15000,25000,V
29,66,71.0,left,15000,25000,V
29,67,23.0,right,15000,25000,V
29,68,63.0,left,15000,25000,V
29,69,49.0,right,15000,25000,V
29,70,57.0,left,15000,25000,V
29,71,95.0,left,15000,25000,V
29,72,73.0,right,15000,25000,V
29,73,32.0,right,15000,25000,VH
29,74,38.0,left,15000,25000,VH
29,75,54.0,right,15000,25000,VH
29,76,48.0,left,15000,25000,VH
29,77,64.0,right,15000,25000,VH
29,78,22.0,right,15000,25000,VH
29,79,14.0,left,15000,25000,VH
29,80,10.0,left,15000,25000,VH
29,81,3.0,right,15000,25000,V
29,82,79.0,left,15000,25000,V
29,83,13.0,left,15000,25000,V
29,84,75.0,right,15000,25000,V
29,85,1.0,left,15000,25000,V
29,86,61.0,right,15000,25000,V
29,87,11.0,right,15000,25000,V
29,88,19.0,left,15000,25000,V
29,89,16.0,right,15000,25000,VH
29,90,70.0,left,15000,25000,VH
29,91,72.0,left,15000,25000,VH
29,92,50.0,right,15000,25000,VH
29,93,60.0,left,15000,25000,VH
29,94,42.0,left,15000,25000,VH
29,95,44.0,right,15000,25000,VH
29,96,20.0,left,15000,25000,VH
30,1,42.0,left,15000,25000,V
30,2,2.0,left,15000,25000,V
30,3,4.0,right,15000,25000,V
30,4,56.0,left,15000,25000,V
30,5,94.0,left,15000,25000,V
30,6,66.0,right,15000,25000,V
30,7,76.0,left,15000,25000,V
30,8,32.0,right,15000,25000,V
30,9,17.0,right,15000,25000,VH
30,10,13.0,left,15000,25000,VH
30,11,23.0,right,15000,25000,VH
30,12,27.0,right,15000,25000,VH
30,13,37.0,left,15000,25000,VH
30,14,67.0,right,15000,25000,VH
30,15,21.0,right,15000,25000,VH
30,16,39.0,left,15000,25000,VH
30,17,25.0,right,15000,25000,VH
30,18,91.0,right,15000,25000,VH
30,19,47.0,left,15000,25000,VH
30,20,1.0,right,15000,25000,VH
30,21,81.0,right,15000,25000,VH
30,22,75.0,left,15000,25000,VH
30,23,31.0,right,15000,25000,VH
30,24,15.0,left,15000,25000,VH
30,25,62.0,left,15000,25000,V
30,26,52.0,right,15000,25000,V
30,27,74.0,left,15000,25000,V
30,28,34.0,left,15000,25000,V
30,29,8.0,right,15000,25000,V
30,30,36.0,left,15000,25000,V
30,31,20.0,left,15000,25000,V
30,32,30.0,right,15000,25000,V
30,33,85.0,left,15000,25000,VH
30,34,43.0,right,15000,25000,VH
30,35,9.0,left,15000,25000,VH
30,36,69.0,left,15000,25000,VH
30,37,79.0,right,15000,25000,VH
30,38,93.0,left,15000,25000,VH
30,39,19.0,left,15000,25000,VH
30,40,35.0,right,15000,25000,VH
30,41,58.0,right,15000,25000,V
30,42,92.0,left,15000,25000,V
30,43,18.0,right,15000,25000,V
30,44,96.0,left,15000,25000,V
30,45,70.0,right,15000,25000,V
30,46,90.0,right,15000,25000,V
30,47,86.0,left,15000,25000,V
30,48,54.0,left,15000,25000,V
30,49,11.0,right,15000,25000,VH
30,50,95.0,left,15000,25000,VH
30,51,33.0,left,15000,25000,VH
30,52,53.0,right,15000,25000,VH
30,53,7.0,right,15000,25000,VH
30,54,3.0,left,15000,25000,VH
30,55,89.0,left,15000,25000,VH
30,56,63.0,right,15000,25000,VH
30,57,28.0,left,15000,25000,V
30,58,14.0,left,15000,25000,V
30,59,22.0,right,15000,25000,V
30,60,38.0,left,15000,25000,V
30,61,26.0,right,15000,25000,V
30,62,72.0,left,15000,25000,V
30,63,12.0,left,15000,25000,V
30,64,60.0,right,15000,25000,V
30,65,88.0,right,15000,25000,V
30,66,24.0,left,15000,25000,V
30,67,64.0,right,15000,25000,V
30,68,16.0,right,15000,25000,V
30,69,10.0,left,15000,25000,V
30,70,46.0,right,15000,25000,V
30,71,48.0,right,15000,25000,V
30,72,68.0,left,15000,25000,V
30,73,65.0,right,15000,25000,VH
30,74,73.0,right,15000,25000,VH
30,75,55.0,left,15000,25000,VH
30,76,71.0,right,15000,25000,VH
30,77,61.0,right,15000,25000,VH
30,78,49.0,left,15000,25000,VH
30,79,41.0,right,15000,25000,VH
30,80,87.0,right,15000,25000,VH
30,81,59.0,left,15000,25000,VH
30,82,83.0,right,15000,25000,VH
30,83,57.0,right,15000,25000,VH
30,84,77.0,left,15000,25000,VH
30,85,5.0,right,15000,25000,VH
30,86,45.0,right,15000,25000,VH
30,87,29.0,left,15000,25000,VH
30,88,51.0,right,15000,25000,VH
30,89,40.0,right,15000,25000,V
30,90,80.0,left,15000,25000,V
30,91,82.0,left,15000,25000,V
30,92,6.0,right,15000,25000,V
30,93,44.0,left,15000,25000,V
30,94,50.0,left,15000,25000,V
30,95,78.0,left,15000,25000,V
30,96,84.0,left,15000,25000,V
